,State,Year,Quarter,Brands,User_Count,User_Percentage
2480,mizoram,2019,1,Realme,946,3.996620194
2481,mizoram,2019,1,Gionee,669,2.826362484
2482,mizoram,2019,1,Huawei,539,2.277144064
2483,mizoram,2019,1,Asus,380,1.605407689
2484,mizoram,2019,1,Motorola,376,1.588508661
2485,mizoram,2019,1,Others,2341,9.890156316
2486,mizoram,2019,2,Xiaomi,9295,32.39127405
2487,mizoram,2019,2,Samsung,4595,16.01268469
2488,mizoram,2019,2,Vivo,4465,15.55965988
2489,mizoram,2019,2,Oppo,3113,10.84820184
2490,mizoram,2019,2,Realme,1093,3.808893226
2491,mizoram,2019,2,Apple,1089,3.794954001
2492,mizoram,2019,2,Gionee,786,2.739057708
2493,mizoram,2019,2,Huawei,648,2.258154447
2494,mizoram,2019,2,Asus,499,1.738918316
2495,mizoram,2019,2,Motorola,429,1.494981879
2496,mizoram,2019,2,Others,2684,9.353219961
2497,mizoram,2019,4,Xiaomi,12924,32.46502047
2498,mizoram,2019,4,Vivo,6726,16.89567686
2499,mizoram,2019,4,Samsung,5945,14.93380894
2500,mizoram,2019,4,Oppo,4544,11.41450426
2501,mizoram,2019,4,Realme,1585,3.981511718
2502,mizoram,2019,4,Apple,1442,3.622296466
2503,mizoram,2019,4,Gionee,1002,2.517018765
2504,mizoram,2019,4,Huawei,936,2.351227109
2505,mizoram,2019,4,Asus,592,1.487100907
2506,mizoram,2019,4,Motorola,503,1.263533372
2507,mizoram,2019,4,Others,3610,9.068301138
2508,mizoram,2019,3,Xiaomi,11089,32.48667018
2509,mizoram,2019,3,Vivo,5496,16.10124802
2510,mizoram,2019,3,Samsung,5142,15.0641589
2511,mizoram,2019,3,Oppo,3809,11.15896174
2512,mizoram,2019,3,Realme,1321,3.870041601
2513,mizoram,2019,3,Apple,1263,3.700123044
2514,mizoram,2019,3,Gionee,940,2.753852464
2515,mizoram,2019,3,Huawei,793,2.323196813
2516,mizoram,2019,3,Asus,615,1.801722623
2517,mizoram,2019,3,Motorola,470,1.376926232
2518,mizoram,2019,3,Others,3196,9.363098377
2519,mizoram,2021,1,Xiaomi,27202,31.72244898
2520,mizoram,2021,1,Vivo,16866,19.66880466
2521,mizoram,2021,1,Samsung,11778,13.73527697
2522,mizoram,2021,1,Oppo,10894,12.70437318
2523,mizoram,2021,1,Realme,4253,4.959766764
2524,mizoram,2021,1,Apple,2669,3.112536443
2525,mizoram,2021,1,Huawei,1709,1.993002915
2526,mizoram,2021,1,Gionee,1527,1.780758017
2527,mizoram,2021,1,Asus,1248,1.455393586
2528,mizoram,2021,1,OnePlus,765,0.89212828
2529,mizoram,2021,1,Others,6839,7.975510204
2530,mizoram,2021,2,Xiaomi,29025,31.36074855
2531,mizoram,2021,2,Vivo,18400,19.88071571
2532,mizoram,2021,2,Samsung,12850,13.88408678
2533,mizoram,2021,2,Oppo,11743,12.68800242
2534,mizoram,2021,2,Realme,5072,5.480162503
2535,mizoram,2021,2,Apple,2898,3.131212724
2536,mizoram,2021,2,Huawei,1696,1.832483361
2537,mizoram,2021,2,Gionee,1512,1.633676204
2538,mizoram,2021,2,Asus,1214,1.311695047
2539,mizoram,2021,2,OnePlus,836,0.903275996
2540,mizoram,2021,2,Others,7306,7.893940704
2541,mizoram,2021,4,Xiaomi,33819,31.19690051
2542,mizoram,2021,4,Vivo,22023,20.3154836
2543,mizoram,2021,4,Samsung,14081,12.98925326
2544,mizoram,2021,4,Oppo,13819,12.74756699
2545,mizoram,2021,4,Realme,7453,6.875144135
2546,mizoram,2021,4,Apple,3532,3.258152299
2547,mizoram,2021,4,Huawei,1796,1.65675015
2548,mizoram,2021,4,Gionee,1559,1.438125548
2549,mizoram,2021,4,OnePlus,1163,1.072828744
2550,mizoram,2021,4,Asus,1159,1.069138877
2551,mizoram,2021,4,Others,8001,7.380655874
2552,mizoram,2021,3,Xiaomi,31196,30.99545938
2553,mizoram,2021,3,Vivo,20570,20.43776764
2554,mizoram,2021,3,Samsung,13399,13.31286576
2555,mizoram,2021,3,Oppo,13112,13.02771071
2556,mizoram,2021,3,Realme,5997,5.958448836
2557,mizoram,2021,3,Apple,3145,3.124782656
2558,mizoram,2021,3,Huawei,1821,1.809293869
2559,mizoram,2021,3,Gionee,1601,1.590708118
2560,mizoram,2021,3,Asus,1176,1.168440192
2561,mizoram,2021,3,OnePlus,985,0.978668018
2562,mizoram,2021,3,Others,7645,7.595854819
2563,mizoram,2018,1,Xiaomi,2402,31.63440011
2564,mizoram,2018,1,Samsung,1295,17.0551824
2565,mizoram,2018,1,Vivo,903,11.8925326
2566,mizoram,2018,1,Oppo,698,9.192677466
2567,mizoram,2018,1,Apple,345,4.543658633
2568,mizoram,2018,1,Realme,303,3.990517582
2569,mizoram,2018,1,Gionee,257,3.384696431
2570,mizoram,2018,1,OnePlus,175,2.304754379
2571,mizoram,2018,1,Huawei,145,1.909653628
2572,mizoram,2018,1,Motorola,137,1.804293428
2573,mizoram,2018,1,Others,933,12.28763335
2574,mizoram,2018,2,Xiaomi,3325,31.90366532
2575,mizoram,2018,2,Samsung,1733,16.62828632
2576,mizoram,2018,2,Vivo,1292,12.39685281
2577,mizoram,2018,2,Oppo,1012,9.710228363
2578,mizoram,2018,2,Apple,475,4.557666475
2579,mizoram,2018,2,Realme,421,4.03953176
2580,mizoram,2018,2,Gionee,305,2.926501631
2581,mizoram,2018,2,OnePlus,215,2.062943773
2582,mizoram,2018,2,Motorola,206,1.976587987
2583,mizoram,2018,2,Huawei,202,1.938207638
2584,mizoram,2018,2,Others,1236,11.85952792
2585,mizoram,2018,4,Xiaomi,6297,32.51742835
2586,mizoram,2018,4,Samsung,3094,15.9772786
2587,mizoram,2018,4,Vivo,2757,14.23702556
2588,mizoram,2018,4,Oppo,2012,10.38987865
2589,mizoram,2018,4,Apple,792,4.089852827
2590,mizoram,2018,4,Realme,738,3.810999225
2591,mizoram,2018,4,Gionee,544,2.809191841
2592,mizoram,2018,4,Huawei,426,2.199845081
2593,mizoram,2018,4,Motorola,333,1.719597211
2594,mizoram,2018,4,Asus,315,1.626646011
2595,mizoram,2018,4,Others,2057,10.62225665
2596,mizoram,2018,3,Xiaomi,4634,31.95421321
2597,mizoram,2018,3,Samsung,2383,16.43221625
2598,mizoram,2018,3,Vivo,1925,13.27403117
2599,mizoram,2018,3,Oppo,1454,10.02620328
2600,mizoram,2018,3,Apple,594,4.09598676
2601,mizoram,2018,3,Realme,579,3.992552751
2602,mizoram,2018,3,Gionee,448,3.089229072
2603,mizoram,2018,3,Huawei,317,2.185905392
2604,mizoram,2018,3,OnePlus,263,1.81354296
2605,mizoram,2018,3,Motorola,260,1.792856158
2606,mizoram,2018,3,Others,1645,11.343263
2607,mizoram,2022,1,Xiaomi,35679,30.9458346
2608,mizoram,2022,1,Vivo,23611,20.47877185
2609,mizoram,2022,1,Oppo,14866,12.89388091
2610,mizoram,2022,1,Samsung,14652,12.70827009
2611,mizoram,2022,1,Realme,8423,7.305607355
2612,mizoram,2022,1,Apple,3803,3.298495165
2613,mizoram,2022,1,Huawei,1816,1.575089987
2614,mizoram,2022,1,Gionee,1563,1.35565289
2615,mizoram,2022,1,OnePlus,1271,1.102389523
2616,mizoram,2022,1,Tecno,1267,1.098920161
2617,mizoram,2022,1,Others,8344,7.237087471
2618,himachal-pradesh,2020,1,Xiaomi,333918,30.19081847
2619,himachal-pradesh,2020,1,Samsung,165251,14.94098235
2620,himachal-pradesh,2020,1,Vivo,142220,12.85866052
2621,himachal-pradesh,2020,1,Oppo,129752,11.73138039
2622,himachal-pradesh,2020,1,Realme,63582,5.74869465
2623,himachal-pradesh,2020,1,Apple,28072,2.538098144
2624,himachal-pradesh,2020,1,Motorola,24777,2.240184444
2625,himachal-pradesh,2020,1,Lava,23152,2.093261906
2626,himachal-pradesh,2020,1,Micromax,18804,1.700142402
2627,himachal-pradesh,2020,1,Huawei,18646,1.68585701
2628,himachal-pradesh,2020,1,Others,157851,14.27191971
2629,himachal-pradesh,2020,2,Xiaomi,375976,30.08128065
2630,himachal-pradesh,2020,2,Samsung,184898,14.79341402
2631,himachal-pradesh,2020,2,Vivo,166131,13.29189426
2632,himachal-pradesh,2020,2,Oppo,150002,12.00143695
2633,himachal-pradesh,2020,2,Realme,74053,5.924870406
2634,himachal-pradesh,2020,2,Apple,30105,2.408656281
2635,himachal-pradesh,2020,2,Motorola,26497,2.119985566
2636,himachal-pradesh,2020,2,Lava,25049,2.00413324
2637,himachal-pradesh,2020,2,Gionee,21296,1.703861291
2638,himachal-pradesh,2020,2,Micromax,20603,1.648415391
2639,himachal-pradesh,2020,2,Others,175257,14.02205195
2640,himachal-pradesh,2020,4,Xiaomi,448361,29.71706679
2641,himachal-pradesh,2020,4,Samsung,226491,15.01167179
2642,himachal-pradesh,2020,4,Vivo,212147,14.06096108
2643,himachal-pradesh,2020,4,Oppo,186684,12.37329049
2644,himachal-pradesh,2020,4,Realme,97707,6.475954522
2645,himachal-pradesh,2020,4,Apple,35276,2.338069654
2646,himachal-pradesh,2020,4,Motorola,29156,1.932440153
2647,himachal-pradesh,2020,4,Lava,29138,1.931247125
2648,himachal-pradesh,2020,4,Gionee,23461,1.554979367
2649,himachal-pradesh,2020,4,Micromax,23015,1.525418786
2650,himachal-pradesh,2020,4,Others,197330,13.07890024
2651,himachal-pradesh,2020,3,Xiaomi,412600,29.92817528
2652,himachal-pradesh,2020,3,Samsung,204813,14.85622725
2653,himachal-pradesh,2020,3,Vivo,190933,13.84943357
2654,himachal-pradesh,2020,3,Oppo,167966,12.18350918
2655,himachal-pradesh,2020,3,Realme,85574,6.20715868
2656,himachal-pradesh,2020,3,Apple,32354,2.346815761
2657,himachal-pradesh,2020,3,Motorola,27952,2.027514192
2658,himachal-pradesh,2020,3,Lava,26803,1.944170824
2659,himachal-pradesh,2020,3,Gionee,22265,1.615004417
2660,himachal-pradesh,2020,3,Micromax,22029,1.597886023
2661,himachal-pradesh,2020,3,Others,185345,13.44410482
2662,himachal-pradesh,2019,1,Xiaomi,194324,29.749313
2663,himachal-pradesh,2019,1,Samsung,100938,15.45272924
2664,himachal-pradesh,2019,1,Vivo,74159,11.35309742
2665,himachal-pradesh,2019,1,Oppo,69132,10.58350747
2666,himachal-pradesh,2019,1,Realme,31948,4.890960724
2667,himachal-pradesh,2019,1,Apple,18364,2.81136856
2668,himachal-pradesh,2019,1,Motorola,17796,2.724412704
2669,himachal-pradesh,2019,1,Micromax,14398,2.20420848
2670,himachal-pradesh,2019,1,Lava,13189,2.019121103
2671,himachal-pradesh,2019,1,Lenovo,12312,1.884860036
2672,himachal-pradesh,2019,1,Others,106645,16.32642126
2673,himachal-pradesh,2019,2,Xiaomi,230589,29.84572931
2674,himachal-pradesh,2019,2,Samsung,119387,15.45256749
2675,himachal-pradesh,2019,2,Vivo,90320,11.69035067
2676,himachal-pradesh,2019,2,Oppo,84572,10.9463722
2677,himachal-pradesh,2019,2,Realme,38005,4.919085222
2678,himachal-pradesh,2019,2,Apple,21238,2.748889145
2679,himachal-pradesh,2019,2,Motorola,20278,2.624633868
2680,himachal-pradesh,2019,2,Micromax,15816,2.047105693
2681,himachal-pradesh,2019,2,Lava,15031,1.945501118
2682,himachal-pradesh,2019,2,Gionee,14637,1.894504681
2683,himachal-pradesh,2019,2,Others,122730,15.88526061
2684,himachal-pradesh,2019,4,Xiaomi,297684,30.19275923
2685,himachal-pradesh,2019,4,Samsung,148745,15.08654134
2686,himachal-pradesh,2019,4,Vivo,122794,12.45444726
2687,himachal-pradesh,2019,4,Oppo,112857,11.44658171
2688,himachal-pradesh,2019,4,Realme,53624,5.438842937
2689,himachal-pradesh,2019,4,Apple,25839,2.620734422
2690,himachal-pradesh,2019,4,Motorola,23421,2.375487476
2691,himachal-pradesh,2019,4,Lava,19583,1.98621627
2692,himachal-pradesh,2019,4,Micromax,18835,1.910349969
2693,himachal-pradesh,2019,4,Gionee,18172,1.843104839
2694,himachal-pradesh,2019,4,Others,144391,14.64493456
2695,himachal-pradesh,2019,3,Xiaomi,263685,30.09470613
2696,himachal-pradesh,2019,3,Samsung,132840,15.16119902
2697,himachal-pradesh,2019,3,Vivo,105663,12.05945327
2698,himachal-pradesh,2019,3,Oppo,97560,11.13464752
2699,himachal-pradesh,2019,3,Realme,44753,5.107717101
2700,himachal-pradesh,2019,3,Apple,23709,2.705938479
2701,himachal-pradesh,2019,3,Motorola,21767,2.484295536
2702,himachal-pradesh,2019,3,Micromax,17578,2.006199611
2703,himachal-pradesh,2019,3,Lava,17474,1.994329958
2704,himachal-pradesh,2019,3,Gionee,16473,1.880084548
2705,himachal-pradesh,2019,3,Others,134682,15.37142883
2706,himachal-pradesh,2021,1,Xiaomi,481737,29.68278155
2707,himachal-pradesh,2021,1,Samsung,242485,14.94099329
2708,himachal-pradesh,2021,1,Vivo,234300,14.43666506
2709,himachal-pradesh,2021,1,Oppo,202041,12.44898953
2710,himachal-pradesh,2021,1,Realme,109409,6.741361877
2711,himachal-pradesh,2021,1,Apple,37856,2.332541155
2712,himachal-pradesh,2021,1,Lava,30512,1.880032114
2713,himachal-pradesh,2021,1,Motorola,29736,1.832217978
2714,himachal-pradesh,2021,1,Huawei,24038,1.481129128
2715,himachal-pradesh,2021,1,Gionee,23591,1.453586707
2716,himachal-pradesh,2021,1,Others,207246,12.76970161
2717,himachal-pradesh,2021,2,Xiaomi,513196,29.44070823
2718,himachal-pradesh,2021,2,Samsung,260440,14.94075958
2719,himachal-pradesh,2021,2,Vivo,254841,14.61955964
2720,himachal-pradesh,2021,2,Oppo,217962,12.50390815
2721,himachal-pradesh,2021,2,Realme,128488,7.371019493
2722,himachal-pradesh,2021,2,Apple,41436,2.377074619
2723,himachal-pradesh,2021,2,Lava,32566,1.868225988
2724,himachal-pradesh,2021,2,Motorola,30072,1.725151751
2725,himachal-pradesh,2021,2,Huawei,23728,1.361213113
2726,himachal-pradesh,2021,2,Gionee,23284,1.335741998
2727,himachal-pradesh,2021,2,Others,217138,12.45663743
2728,himachal-pradesh,2021,4,Xiaomi,583871,28.99425797
2729,himachal-pradesh,2021,4,Vivo,302823,15.03778777
2730,himachal-pradesh,2021,4,Samsung,290183,14.41010216
2731,himachal-pradesh,2021,4,Oppo,256274,12.72622628
2732,himachal-pradesh,2021,4,Realme,176332,8.756412797
2733,himachal-pradesh,2021,4,Apple,50504,2.507961526
2734,himachal-pradesh,2021,4,Lava,32082,1.593149487
2735,himachal-pradesh,2021,4,Motorola,31241,1.551386545
2736,himachal-pradesh,2021,4,Tecno,30164,1.497904156
2737,himachal-pradesh,2021,4,OnePlus,27508,1.366010725
2738,himachal-pradesh,2021,4,Others,232765,11.55880058
2739,himachal-pradesh,2021,3,Xiaomi,549749,29.23223437
2740,himachal-pradesh,2021,3,Vivo,281606,14.97405651
2741,himachal-pradesh,2021,3,Samsung,274845,14.61454856
2742,himachal-pradesh,2021,3,Oppo,238065,12.6588168
2743,himachal-pradesh,2021,3,Realme,149451,7.946875136
2744,himachal-pradesh,2021,3,Apple,44803,2.382345028
2745,himachal-pradesh,2021,3,Lava,32894,1.749098438
2746,himachal-pradesh,2021,3,Motorola,30197,1.605688744
2747,himachal-pradesh,2021,3,Tecno,25897,1.377041474
2748,himachal-pradesh,2021,3,Huawei,25680,1.365502763
2749,himachal-pradesh,2021,3,Others,227439,12.09379217
2750,himachal-pradesh,2018,1,Xiaomi,63002,27.70865494
2751,himachal-pradesh,2018,1,Samsung,36283,15.95747956
2752,himachal-pradesh,2018,1,Vivo,20480,9.007226012
2753,himachal-pradesh,2018,1,Oppo,20074,8.828664793
2754,himachal-pradesh,2018,1,Realme,10722,4.715599478
2755,himachal-pradesh,2018,1,Apple,7525,3.309539831
2756,himachal-pradesh,2018,1,Motorola,7048,3.099752389
2757,himachal-pradesh,2018,1,Micromax,6997,3.077322285
2758,himachal-pradesh,2018,1,Lenovo,5750,2.528884256
2759,himachal-pradesh,2018,1,Gionee,5569,2.449279378
2760,himachal-pradesh,2018,1,Others,43923,19.31759708
2761,himachal-pradesh,2018,2,Xiaomi,89506,28.38765743
2762,himachal-pradesh,2018,2,Samsung,49124,15.58013187
2763,himachal-pradesh,2018,2,Vivo,29637,9.399649222
2764,himachal-pradesh,2018,2,Oppo,28884,9.160828293
2765,himachal-pradesh,2018,2,Realme,14951,4.741848214
2766,himachal-pradesh,2018,2,Apple,9926,3.148122893
2767,himachal-pradesh,2018,2,Motorola,9613,3.048852042
2768,himachal-pradesh,2018,2,Micromax,9566,3.033945556
2769,himachal-pradesh,2018,2,Lenovo,7690,2.43895477
2770,himachal-pradesh,2018,2,Gionee,7275,2.307333674
2771,himachal-pradesh,2018,2,Others,59127,18.75267603
2772,himachal-pradesh,2018,4,Xiaomi,155301,29.50566456
2773,himachal-pradesh,2018,4,Samsung,82316,15.63923145
2774,himachal-pradesh,2018,4,Vivo,57665,10.95578359
2775,himachal-pradesh,2018,4,Oppo,53543,10.17264407
2776,himachal-pradesh,2018,4,Realme,25714,4.885407424
2777,himachal-pradesh,2018,4,Apple,15419,2.929458547
2778,himachal-pradesh,2018,4,Motorola,15298,2.906469736
2779,himachal-pradesh,2018,4,Micromax,11894,2.259743171
2780,himachal-pradesh,2018,4,Lenovo,10676,2.028335135
2781,himachal-pradesh,2018,4,Lava,10441,1.983687443
2782,himachal-pradesh,2018,4,Others,88076,16.73357487
2783,himachal-pradesh,2018,3,Xiaomi,119009,29.19506224
2784,himachal-pradesh,2018,3,Samsung,63923,15.68146916
2785,himachal-pradesh,2018,3,Vivo,41723,10.23540725
2786,himachal-pradesh,2018,3,Oppo,39284,9.637076397
2787,himachal-pradesh,2018,3,Realme,19585,4.804555067
2788,himachal-pradesh,2018,3,Motorola,12222,2.998277867
2789,himachal-pradesh,2018,3,Apple,12074,2.961970788
2790,himachal-pradesh,2018,3,Micromax,10555,2.589332588
2791,himachal-pradesh,2018,3,Gionee,8800,2.158799315
2792,himachal-pradesh,2018,3,Lenovo,8462,2.075881796
2793,himachal-pradesh,2018,3,Others,71997,17.66216753
2794,himachal-pradesh,2022,1,Xiaomi,615419,28.71116776
2795,himachal-pradesh,2022,1,Vivo,324002,15.11567855
2796,himachal-pradesh,2022,1,Samsung,304181,14.19096862
2797,himachal-pradesh,2022,1,Oppo,276524,12.90068547
2798,himachal-pradesh,2022,1,Realme,199933,9.32748242
2799,himachal-pradesh,2022,1,Apple,54982,2.565077493
2800,himachal-pradesh,2022,1,Tecno,36339,1.695324852
2801,himachal-pradesh,2022,1,Motorola,31514,1.47022393
2802,himachal-pradesh,2022,1,Lava,31262,1.458467364
2803,himachal-pradesh,2022,1,OnePlus,30536,1.424597256
2804,himachal-pradesh,2022,1,Others,238791,11.14032628
2805,goa,2020,1,Xiaomi,100364,25.60959428
2806,goa,2020,1,Samsung,82358,21.01505486
2807,goa,2020,1,Vivo,54965,14.02526155
2808,goa,2020,1,Oppo,38778,9.894871141
2809,goa,2020,1,Apple,19244,4.910436336
2810,goa,2020,1,Realme,18803,4.797907629
2811,goa,2020,1,OnePlus,14926,3.808624649
2812,goa,2020,1,Motorola,13118,3.34728247
2813,goa,2020,1,Huawei,8459,2.158458791
2814,goa,2020,1,Lenovo,7167,1.828782853
2815,goa,2020,1,Others,33718,8.60372544
2816,goa,2020,2,Xiaomi,109624,25.4561245
2817,goa,2020,2,Samsung,90927,21.11443692
2818,goa,2020,2,Vivo,61868,14.3665576
2819,goa,2020,2,Oppo,43887,10.19113457
2820,goa,2020,2,Realme,21236,4.931276545
2821,goa,2020,2,Apple,20388,4.73435987
2822,goa,2020,2,OnePlus,15482,3.595122597
2823,goa,2020,2,Motorola,13908,3.22961924
2824,goa,2020,2,Huawei,9221,2.141236627
2825,goa,2020,2,Lenovo,7481,1.737185903
2826,goa,2020,2,Others,36617,8.502945623
2827,goa,2020,4,Xiaomi,132099,25.03847729
2828,goa,2020,4,Samsung,114296,21.66403833
2829,goa,2020,4,Vivo,78921,14.95894493
2830,goa,2020,4,Oppo,55468,10.51358646
2831,goa,2020,4,Realme,28000,5.307211743
2832,goa,2020,4,Apple,24214,4.589600898
2833,goa,2020,4,OnePlus,17571,3.330464912
2834,goa,2020,4,Motorola,15500,2.937920786
2835,goa,2020,4,Huawei,10821,2.051047795
2836,goa,2020,4,Lenovo,8172,1.548947656
2837,goa,2020,4,Others,42522,8.059759204
2838,goa,2020,3,Xiaomi,119983,25.26159988
2839,goa,2020,3,Samsung,101577,21.38634249
2840,goa,2020,3,Vivo,69991,14.73612626
2841,goa,2020,3,Oppo,49411,10.40314804
2842,goa,2020,3,Realme,24328,5.122093978
2843,goa,2020,3,Apple,21967,4.625001579
2844,goa,2020,3,OnePlus,16389,3.450591837
2845,goa,2020,3,Motorola,14656,3.085720542
2846,goa,2020,3,Huawei,9964,2.097852039
2847,goa,2020,3,Lenovo,7790,1.64013121
2848,goa,2020,3,Others,38906,8.191392153
2849,goa,2019,1,Xiaomi,62065,26.06108704
2850,goa,2019,1,Samsung,49562,20.81107864
2851,goa,2019,1,Vivo,29218,12.26863516
2852,goa,2019,1,Oppo,20988,8.812859014
2853,goa,2019,1,Apple,12909,5.420487756
2854,goa,2019,1,OnePlus,10892,4.573549666
2855,goa,2019,1,Realme,10545,4.427844402
2856,goa,2019,1,Motorola,9355,3.928163526
2857,goa,2019,1,Lenovo,5440,2.284255434
2858,goa,2019,1,Huawei,5049,2.120074574
2859,goa,2019,1,Others,22129,9.291964796
2860,goa,2019,2,Xiaomi,72286,25.91453359
2861,goa,2019,2,Samsung,58572,20.9980641
2862,goa,2019,2,Vivo,35425,12.69986377
2863,goa,2019,2,Oppo,25325,9.079013408
2864,goa,2019,2,Apple,14770,5.29504553
2865,goa,2019,2,Realme,12215,4.379077938
2866,goa,2019,2,OnePlus,12033,4.313830931
2867,goa,2019,2,Motorola,10716,3.841686384
2868,goa,2019,2,Lenovo,6125,2.19581272
2869,goa,2019,2,Huawei,5990,2.147415215
2870,goa,2019,2,Others,25483,9.135656414
2871,goa,2019,4,Xiaomi,90791,25.68010952
2872,goa,2019,4,Samsung,74339,21.02668394
2873,goa,2019,4,Vivo,48072,13.5970991
2874,goa,2019,4,Oppo,34061,9.634107019
2875,goa,2019,4,Apple,17817,5.039513953
2876,goa,2019,4,Realme,16393,4.636737511
2877,goa,2019,4,OnePlus,14159,4.004853682
2878,goa,2019,4,Motorola,12521,3.541547635
2879,goa,2019,4,Huawei,7674,2.170580349
2880,goa,2019,4,Lenovo,6696,1.893954393
2881,goa,2019,4,Others,31023,8.774812896
2882,goa,2019,3,Xiaomi,81621,25.73220174
2883,goa,2019,3,Samsung,66756,21.04579532
2884,goa,2019,3,Vivo,41691,13.14369124
2885,goa,2019,3,Oppo,29561,9.319533156
2886,goa,2019,3,Apple,16481,5.195873819
2887,goa,2019,3,Realme,14157,4.463199178
2888,goa,2019,3,OnePlus,13220,4.167796364
2889,goa,2019,3,Motorola,11738,3.700574412
2890,goa,2019,3,Huawei,6882,2.169650119
2891,goa,2019,3,Lenovo,6410,2.020845287
2892,goa,2019,3,Others,28677,9.04083936
2893,goa,2021,1,Xiaomi,142193,24.94460866
2894,goa,2021,1,Samsung,123133,21.60095433
2895,goa,2021,1,Vivo,87010,15.26397502
2896,goa,2021,1,Oppo,60381,10.59250748
2897,goa,2021,1,Realme,31824,5.58281509
2898,goa,2021,1,Apple,26139,4.585507907
